,filepath,tower
3082,raw/19/negative/271811_175834_19_13832_0.jpg,0
3083,raw/19/negative/283194_174415_19_18936_2.jpg,0
3084,raw/19/negative/276089_182676_19_21383_1.jpg,0
3085,raw/19/positive/282229_174445_19_0_9318.jpg,1
3086,raw/19/negative/274584_182662_19_5501_2.jpg,0
3087,raw/19/positive/279136_176417_19_0_15556.jpg,1
3088,raw/19/negative/273543_178894_19_10915_1.jpg,0
3089,raw/19/negative/276268_167483_19_16785_0.jpg,0
3090,raw/19/positive/274915_176896_19_0_17028.jpg,1
3091,raw/19/negative/282079_171822_19_17281_1.jpg,0
3092,raw/19/positive/275954_168298_19_0_2416.jpg,1
3093,raw/19/positive/281485_174732_19_0_5793.jpg,1
3094,raw/19/negative/272397_175980_19_216_2.jpg,0
3095,raw/19/positive/276526_179800_19_0_21049.jpg,1
3096,raw/19/negative/278314_177852_19_17889_1.jpg,0
3097,raw/19/positive/276341_182957_19_0_24229.jpg,1
3098,raw/19/positive/276481_179795_19_0_5493.jpg,1
3099,raw/19/negative/273743_173893_19_22581_0.jpg,0
3100,raw/19/positive/276744_169008_19_0_3605.jpg,1
3101,raw/19/negative/274309_176197_19_14132_0.jpg,0
3102,raw/19/negative/277007_177863_19_3512_1.jpg,0
3103,raw/19/negative/274313_174779_19_671_0.jpg,0
3104,raw/19/negative/276056_178743_19_2741_1.jpg,0
3105,raw/19/negative/278270_176491_19_16987_1.jpg,0
3106,raw/19/positive/282818_175324_19_0_11335.jpg,1
3107,raw/19/negative/275529_170995_19_14584_1.jpg,0
3108,raw/19/negative/274614_178360_19_3456_2.jpg,0
3109,raw/19/negative/275946_168690_19_11443_0.jpg,0
3110,raw/19/positive/281021_180731_19_0_4224.jpg,1
3111,raw/19/negative/279804_174328_19_3900_1.jpg,0
3112,raw/19/negative/280892_171948_19_8951_0.jpg,0
3113,raw/19/negative/281269_168512_19_987_1.jpg,0
3114,raw/19/positive/276347_182972_19_0_7210.jpg,1
3115,raw/19/negative/282851_175057_19_8645_0.jpg,0
3116,raw/19/positive/282508_175410_19_0_6632.jpg,1
3117,raw/19/negative/273129_174465_19_6338_2.jpg,0
3118,raw/19/positive/283379_173156_19_0_14574.jpg,1
3119,raw/19/negative/278784_181855_19_23234_0.jpg,0
3120,raw/19/positive/283274_174562_19_1_23379.jpg,1
3121,raw/19/negative/280918_171922_19_21708_2.jpg,0
3122,raw/19/positive/275625_175380_19_0_20250.jpg,1
3123,raw/19/negative/279732_181644_19_4011_2.jpg,0
3124,raw/19/positive/280860_168965_19_0_17331.jpg,1
3125,raw/19/negative/276942_169513_19_11206_1.jpg,0
3126,raw/19/negative/282807_173918_19_13925_1.jpg,0
3127,raw/19/negative/277343_169752_19_18012_2.jpg,0
3128,raw/19/positive/275799_168482_19_0_11116.jpg,1
3129,raw/19/negative/275505_171137_19_23952_1.jpg,0
3130,raw/19/negative/273363_173914_19_17682_0.jpg,0
3131,raw/19/negative/275059_177490_19_24359_2.jpg,0
3132,raw/19/negative/274841_179372_19_15681_2.jpg,0
3133,raw/19/positive/277075_177923_19_0_12523.jpg,1
3134,raw/19/negative/281776_174634_19_16561_1.jpg,0
3135,raw/19/positive/281377_173577_19_0_23912.jpg,1
3136,raw/19/negative/274841_179468_19_12860_0.jpg,0
3137,raw/19/positive/279181_169391_19_0_5298.jpg,1
3138,raw/19/negative/281019_171755_19_9518_0.jpg,0
3139,raw/19/negative/278486_180243_19_20881_1.jpg,0
3140,raw/19/negative/271838_175076_19_1248_0.jpg,0
3141,raw/19/positive/274820_172594_19_0_8834.jpg,1
3142,raw/19/positive/272703_170700_19_0_15031.jpg,1
3143,raw/19/negative/275688_175394_19_2036_2.jpg,0
3144,raw/19/negative/272348_174791_19_3285_2.jpg,0
3145,raw/19/negative/272291_173236_19_16342_1.jpg,0
3146,raw/19/positive/275548_177179_19_0_5644.jpg,1
3147,raw/19/negative/279897_168781_19_22561_1.jpg,0
3148,raw/19/negative/279103_173402_19_358_1.jpg,0
3149,raw/19/positive/282995_172385_19_0_10409.jpg,1
3150,raw/19/negative/276836_178189_19_21172_0.jpg,0
3151,raw/19/negative/274333_182868_19_6101_1.jpg,0
3152,raw/19/negative/271680_176245_19_3619_1.jpg,0
3153,raw/19/negative/277039_172480_19_4786_1.jpg,0
3154,raw/19/negative/274611_182406_19_18101_2.jpg,0
3155,raw/19/negative/275539_170980_19_4189_0.jpg,0
3156,raw/19/negative/274611_182406_19_18101_1.jpg,0
3157,raw/19/negative/274981_171739_19_15645_0.jpg,0
3158,raw/19/negative/277819_182104_19_17538_1.jpg,0
3159,raw/19/negative/281390_172600_19_5140_0.jpg,0
3160,raw/19/negative/274650_179736_19_3475_0.jpg,0
3161,raw/19/negative/282907_173513_19_14626_2.jpg,0
3162,raw/19/positive/272331_175115_19_0_14110.jpg,1
3163,raw/19/negative/274388_179853_19_17197_2.jpg,0
3164,raw/19/negative/275853_173115_19_17965_2.jpg,0
3165,raw/19/positive/275631_180370_19_0_9332.jpg,1
3166,raw/19/positive/274199_182959_19_0_23658.jpg,1
3167,raw/19/positive/275418_177439_19_0_11432.jpg,1
3168,raw/19/negative/275539_170980_19_4189_1.jpg,0
3169,raw/19/negative/277687_172287_19_15161_1.jpg,0
3170,raw/19/negative/275863_179480_19_23972_1.jpg,0
3171,raw/19/positive/277490_181142_19_0_22616.jpg,1
3172,raw/19/positive/279404_181327_19_0_22808.jpg,1
3173,raw/19/negative/273573_176045_19_18226_1.jpg,0
3174,raw/19/positive/278865_169413_19_0_10844.jpg,1
3175,raw/19/positive/272334_174110_19_0_5427.jpg,1
3176,raw/19/positive/278808_176554_19_0_21196.jpg,1
3177,raw/19/negative/276421_175635_19_14051_1.jpg,0
3178,raw/19/positive/275368_175133_19_0_22073.jpg,1
3179,raw/19/positive/276442_182602_19_0_11121.jpg,1
3180,raw/19/positive/274455_178002_19_0_6621.jpg,1
3181,raw/19/positive/278291_175784_19_0_20669.jpg,1
3182,raw/19/negative/273009_174425_19_16479_1.jpg,0
3183,raw/19/negative/278048_172531_19_13883_0.jpg,0
3184,raw/19/negative/276230_167932_19_5596_0.jpg,0
3185,raw/19/negative/274152_182966_19_3981_0.jpg,0
3186,raw/19/positive/273818_183175_19_0_15434.jpg,1
3187,raw/19/positive/275510_171092_19_0_24456.jpg,1
3188,raw/19/negative/275453_180080_19_12386_0.jpg,0
3189,raw/19/negative/272446_179209_19_10753_0.jpg,0
3190,raw/19/negative/272258_173654_19_23292_2.jpg,0
3191,raw/19/positive/275110_174464_19_0_12798.jpg,1
3192,raw/19/negative/275347_177752_19_3941_1.jpg,0
3193,raw/19/positive/272373_176178_19_0_3571.jpg,1
3194,raw/19/negative/275577_179223_19_22634_1.jpg,0
3195,raw/19/negative/272034_178226_19_15341_1.jpg,0
3196,raw/19/positive/272728_174166_19_0_13659.jpg,1
3197,raw/19/positive/272047_175490_19_0_7983.jpg,1
3198,raw/19/positive/278815_174021_19_0_2519.jpg,1
3199,raw/19/negative/275728_172419_19_4627_0.jpg,0
3200,raw/19/positive/275340_171478_19_0_9134.jpg,1
3201,raw/19/positive/278971_173087_19_0_3555.jpg,1
3202,raw/19/negative/279482_181788_19_3856_0.jpg,0
3203,raw/19/negative/281132_175584_19_1653_1.jpg,0
3204,raw/19/positive/271915_174243_19_0_12308.jpg,1
3205,raw/19/positive/279659_170577_19_0_19940.jpg,1
3206,raw/19/positive/272562_174566_19_0_11883.jpg,1
3207,raw/19/negative/275823_168471_19_7924_2.jpg,0
3208,raw/19/negative/273476_183058_19_1770_1.jpg,0
3209,raw/19/negative/271602_175835_19_9447_0.jpg,0
3210,raw/19/negative/275683_175297_19_19744_1.jpg,0
3211,raw/19/negative/272981_174064_19_23519_1.jpg,0
3212,raw/19/negative/271355_175900_19_6628_2.jpg,0
3213,raw/19/positive/274124_169905_19_0_15417.jpg,1
3214,raw/19/positive/274359_172017_19_0_21695.jpg,1
3215,raw/19/positive/280401_174293_19_0_12216.jpg,1
3216,raw/19/negative/283282_174542_19_16482_0.jpg,0
3217,raw/19/negative/278470_181414_19_17077_1.jpg,0
3218,raw/19/positive/278942_172803_19_0_6205.jpg,1
3219,raw/19/negative/275468_179794_19_9846_2.jpg,0
3220,raw/19/negative/278346_178470_19_8503_0.jpg,0
3221,raw/19/negative/273368_175719_19_2124_0.jpg,0
3222,raw/19/negative/271791_174846_19_3293_0.jpg,0
3223,raw/19/negative/272500_174131_19_15990_2.jpg,0
3224,raw/19/negative/274142_183039_19_21126_0.jpg,0
3225,raw/19/negative/273615_172070_19_18926_0.jpg,0
3226,raw/19/positive/279274_169341_19_0_6585.jpg,1
3227,raw/19/negative/274860_181923_19_4723_0.jpg,0
3228,raw/19/negative/281090_175614_19_13289_1.jpg,0
3229,raw/19/positive/276944_177840_19_0_5014.jpg,1
3230,raw/19/positive/278122_178804_19_0_8911.jpg,1
3231,raw/19/negative/278189_176494_19_18039_1.jpg,0
3232,raw/19/negative/282267_174435_19_12495_2.jpg,0
3233,raw/19/positive/271570_175849_19_1_6192.jpg,1
3234,raw/19/positive/276032_175646_19_0_5152.jpg,1
3235,raw/19/negative/271573_175855_19_12265_2.jpg,0
3236,raw/19/negative/279479_181447_19_13792_1.jpg,0
3237,raw/19/negative/279404_176384_19_19253_1.jpg,0
3238,raw/19/positive/272013_175500_19_0_17356.jpg,1
3239,raw/19/positive/276073_176922_19_0_15135.jpg,1
3240,raw/19/positive/275446_177355_19_0_5292.jpg,1
3241,raw/19/positive/281500_172637_19_0_15375.jpg,1
3242,raw/19/positive/271474_175766_19_0_2054.jpg,1
3243,raw/19/positive/272519_174295_19_0_13483.jpg,1
3244,raw/19/negative/273113_174465_19_14401_2.jpg,0
3245,raw/19/negative/283266_172873_19_4532_1.jpg,0
3246,raw/19/positive/274691_177408_19_0_13860.jpg,1
3247,raw/19/positive/275839_180601_19_0_9315.jpg,1
3248,raw/19/negative/273597_178820_19_23134_0.jpg,0
3249,raw/19/negative/274818_173860_19_22185_1.jpg,0
3250,raw/19/negative/271813_175586_19_781_2.jpg,0
3251,raw/19/negative/277841_181910_19_8308_1.jpg,0
3252,raw/19/negative/274453_170373_19_20939_2.jpg,0
3253,raw/19/positive/273151_176946_19_0_114.jpg,1
3254,raw/19/negative/274669_177468_19_18938_1.jpg,0
3255,raw/19/negative/275237_179849_19_11522_1.jpg,0
3256,raw/19/negative/274514_182287_19_8977_0.jpg,0
3257,raw/19/negative/277712_172302_19_19416_2.jpg,0
3258,raw/19/negative/272585_174379_19_7965_0.jpg,0
3259,raw/19/positive/275956_175603_19_0_16753.jpg,1
3260,raw/19/positive/278069_178793_19_2_9564.jpg,1
3261,raw/19/negative/281187_173634_19_3957_0.jpg,0
3262,raw/19/positive/278609_180311_19_0_24131.jpg,1
3263,raw/19/negative/278160_175945_19_22992_1.jpg,0
3264,raw/19/negative/283204_174249_19_24282_2.jpg,0
3265,raw/19/negative/281166_180815_19_3559_1.jpg,0
3266,raw/19/negative/276449_182691_19_4841_1.jpg,0
3267,raw/19/negative/279736_174404_19_17305_2.jpg,0
3268,raw/19/negative/278757_181763_19_15355_1.jpg,0
3269,raw/19/negative/277271_170422_19_8914_2.jpg,0
3270,raw/19/positive/279673_177523_19_0_14249.jpg,1
3271,raw/19/negative/273979_174988_19_18977_2.jpg,0
3272,raw/19/negative/274243_179554_19_6593_1.jpg,0
3273,raw/19/negative/276423_175901_19_10926_1.jpg,0
3274,raw/19/positive/273526_174275_19_0_20000.jpg,1
3275,raw/19/negative/274719_179735_19_8719_1.jpg,0
3276,raw/19/positive/281216_171677_19_0_5559.jpg,1
3277,raw/19/positive/275584_166290_19_0_3154.jpg,1
3278,raw/19/negative/272820_175207_19_1609_2.jpg,0
3279,raw/19/negative/275625_170508_19_19442_0.jpg,0
3280,raw/19/negative/274133_172236_19_19060_0.jpg,0
3281,raw/19/negative/275622_170511_19_21109_1.jpg,0
3282,raw/19/negative/281609_168209_19_3495_0.jpg,0
3283,raw/19/positive/276503_181448_19_0_9992.jpg,1
3284,raw/19/negative/279874_174334_19_10282_1.jpg,0
3285,raw/19/positive/274705_182128_19_2_5434.jpg,1
3286,raw/19/negative/276056_175668_19_10276_2.jpg,0
3287,raw/19/negative/280092_179847_19_9696_1.jpg,0
3288,raw/19/negative/271914_175842_19_10636_0.jpg,0
3289,raw/19/negative/278353_175543_19_20236_1.jpg,0
3290,raw/19/negative/276676_169645_19_8904_0.jpg,0
3291,raw/19/positive/272749_171627_19_0_5619.jpg,1
3292,raw/19/negative/276245_181215_19_11259_1.jpg,0
3293,raw/19/negative/276689_168978_19_15054_2.jpg,0
3294,raw/19/negative/272990_173227_19_2961_1.jpg,0
3295,raw/19/negative/275962_180731_19_21855_1.jpg,0
3296,raw/19/negative/274884_172533_19_13503_0.jpg,0
3297,raw/19/positive/279387_181758_19_0_3609.jpg,1
3298,raw/19/negative/276531_182278_19_18388_1.jpg,0
3299,raw/19/negative/272423_176439_19_5902_2.jpg,0
3300,raw/19/positive/278666_175670_19_0_1950.jpg,1
3301,raw/19/negative/274725_177363_19_1720_2.jpg,0
3302,raw/19/negative/274417_178475_19_10989_0.jpg,0
3303,raw/19/negative/280539_174176_19_11049_0.jpg,0
3304,raw/19/positive/274199_182957_19_0_11597.jpg,1
3305,raw/19/positive/273106_176987_19_0_2739.jpg,1
3306,raw/19/positive/274597_171820_19_0_5454.jpg,1
3307,raw/19/positive/275713_169524_19_0_6291.jpg,1
3308,raw/19/positive/276532_179092_19_1_20070.jpg,1
3309,raw/19/positive/278200_178502_19_1_1619.jpg,1
3310,raw/19/positive/280920_180642_19_0_9852.jpg,1
3311,raw/19/negative/273256_170213_19_768_2.jpg,0
3312,raw/19/positive/275195_172040_19_0_3310.jpg,1
3313,raw/19/positive/273925_173549_19_0_6052.jpg,1
3314,raw/19/negative/278474_175634_19_8793_0.jpg,0
3315,raw/19/negative/272042_175572_19_13040_1.jpg,0
3316,raw/19/positive/283073_174068_19_0_10674.jpg,1
3317,raw/19/negative/280359_169189_19_24231_2.jpg,0
3318,raw/19/positive/273895_169995_19_0_11786.jpg,1
3319,raw/19/positive/278315_178213_19_0_12708.jpg,1
3320,raw/19/positive/278435_176463_19_0_16520.jpg,1
3321,raw/19/negative/277278_170675_19_10565_1.jpg,0
3322,raw/19/negative/276205_181148_19_9876_1.jpg,0
3323,raw/19/negative/272740_171382_19_17607_1.jpg,0
3324,raw/19/negative/275729_172403_19_17219_0.jpg,0
3325,raw/19/positive/278021_178849_19_0_15783.jpg,1
3326,raw/19/positive/283000_174969_19_0_20154.jpg,1
3327,raw/19/negative/275969_182391_19_17336_2.jpg,0
3328,raw/19/positive/279454_181795_19_0_23820.jpg,1
3329,raw/19/positive/273897_183133_19_0_20423.jpg,1
3330,raw/19/positive/273424_178954_19_0_19329.jpg,1
3331,raw/19/positive/273327_173565_19_0_7407.jpg,1
3332,raw/19/negative/276008_173150_19_8949_2.jpg,0
3333,raw/19/positive/275343_175136_19_0_14518.jpg,1
3334,raw/19/negative/275798_180456_19_7770_0.jpg,0
3335,raw/19/positive/279934_168145_19_0_2514.jpg,1
3336,raw/19/positive/274255_182897_19_0_2705.jpg,1
3337,raw/19/negative/275439_179375_19_9796_2.jpg,0
3338,raw/19/negative/280951_171756_19_15246_0.jpg,0
3339,raw/19/positive/276571_172529_19_0_12097.jpg,1
3340,raw/19/negative/283037_172446_19_2284_1.jpg,0
3341,raw/19/positive/274237_179698_19_0_23942.jpg,1
3342,raw/19/negative/278878_177459_19_8930_0.jpg,0
3343,raw/19/positive/280313_180912_19_0_17610.jpg,1
3344,raw/19/positive/276048_182607_19_0_262.jpg,1
3345,raw/19/negative/282516_173361_19_8245_1.jpg,0
3346,raw/19/positive/278234_176481_19_0_15361.jpg,1
3347,raw/19/negative/274716_176608_19_8345_1.jpg,0
3348,raw/19/negative/275819_180653_19_8585_1.jpg,0
3349,raw/19/positive/277094_182531_19_0_19916.jpg,1
3350,raw/19/negative/272111_175834_19_20151_1.jpg,0
3351,raw/19/negative/280768_176378_19_9321_1.jpg,0
3352,raw/19/negative/275880_175561_19_23809_2.jpg,0
3353,raw/19/positive/281036_175635_19_0_9459.jpg,1
3354,raw/19/negative/275890_172909_19_12833_1.jpg,0
3355,raw/19/positive/272477_174094_19_0_798.jpg,1
3356,raw/19/negative/275391_177540_19_15510_1.jpg,0
3357,raw/19/negative/277068_181048_19_23799_2.jpg,0
3358,raw/19/negative/274617_178204_19_18034_2.jpg,0
3359,raw/19/negative/275884_168664_19_3648_2.jpg,0
3360,raw/19/negative/277327_175532_19_8590_1.jpg,0
3361,raw/19/positive/280985_175646_19_0_12467.jpg,1
3362,raw/19/negative/276156_173004_19_4305_1.jpg,0
3363,raw/19/positive/278707_181677_19_0_14232.jpg,1
3364,raw/19/negative/273437_182059_19_10932_0.jpg,0
3365,raw/19/negative/277827_182142_19_11822_2.jpg,0
3366,raw/19/negative/275831_180703_19_16014_0.jpg,0
3367,raw/19/positive/279745_179457_19_0_22643.jpg,1
3368,raw/19/positive/282274_174434_19_0_9805.jpg,1
3369,raw/19/negative/279219_181812_19_8192_2.jpg,0
3370,raw/19/negative/273549_181149_19_18003_2.jpg,0
3371,raw/19/negative/271621_175893_19_18556_2.jpg,0
3372,raw/19/negative/274178_179976_19_24485_0.jpg,0
3373,raw/19/negative/273358_173611_19_13488_1.jpg,0
3374,raw/19/negative/274283_179927_19_17603_1.jpg,0
3375,raw/19/negative/276877_172418_19_7968_1.jpg,0
3376,raw/19/positive/275461_182364_19_0_16722.jpg,1
3377,raw/19/negative/276760_169072_19_18376_2.jpg,0
3378,raw/19/negative/276066_175665_19_1588_2.jpg,0
3379,raw/19/negative/279897_168442_19_7436_1.jpg,0
3380,raw/19/positive/276506_181775_19_0_20011.jpg,1
3381,raw/19/positive/280949_171890_19_0_16532.jpg,1
3382,raw/19/positive/274645_172907_19_0_4955.jpg,1
3383,raw/19/positive/274967_172426_19_0_4368.jpg,1
3384,raw/19/negative/281613_174954_19_16032_1.jpg,0
3385,raw/19/positive/273643_173686_19_0_16456.jpg,1
3386,raw/19/negative/278466_180230_19_15226_1.jpg,0
3387,raw/19/negative/274787_182043_19_20427_0.jpg,0
3388,raw/19/negative/272695_171535_19_1790_2.jpg,0
3389,raw/19/negative/277111_169603_19_13102_1.jpg,0
3390,raw/19/positive/274026_173500_19_0_4677.jpg,1
3391,raw/19/positive/274689_173339_19_0_2293.jpg,1
3392,raw/19/positive/271590_175866_19_0_23110.jpg,1
3393,raw/19/negative/271916_174251_19_11285_0.jpg,0
3394,raw/19/negative/274895_180117_19_7206_1.jpg,0
3395,raw/19/negative/277070_180754_19_20279_0.jpg,0
3396,raw/19/negative/273483_183057_19_9437_1.jpg,0
3397,raw/19/negative/274994_182528_19_5184_0.jpg,0
3398,raw/19/positive/278332_169546_19_0_21849.jpg,1
3399,raw/19/negative/272965_172989_19_16545_0.jpg,0
3400,raw/19/negative/273784_173948_19_15348_2.jpg,0
3401,raw/19/negative/278023_179545_19_1730_1.jpg,0
3402,raw/19/negative/275437_177774_19_20325_0.jpg,0
3403,raw/19/negative/274423_179754_19_11229_2.jpg,0
3404,raw/19/negative/272694_170664_19_16965_1.jpg,0
3405,raw/19/negative/277192_169950_19_24163_0.jpg,0
3406,raw/19/negative/274758_179274_19_16376_1.jpg,0
3407,raw/19/negative/271806_175441_19_20046_1.jpg,0
3408,raw/19/negative/273872_183162_19_10866_0.jpg,0
3409,raw/19/positive/272958_173162_19_0_18610.jpg,1
3410,raw/19/negative/278427_177412_19_2903_1.jpg,0
3411,raw/19/negative/278420_177485_19_81_2.jpg,0
3412,raw/19/negative/280437_174277_19_13869_1.jpg,0
3413,raw/19/positive/276748_169696_19_0_22274.jpg,1
3414,raw/19/negative/281156_168692_19_14879_2.jpg,0
3415,raw/19/negative/281486_168240_19_15286_0.jpg,0
3416,raw/19/positive/280373_174297_19_0_22046.jpg,1
3417,raw/19/negative/276373_175738_19_15378_2.jpg,0
3418,raw/19/negative/277757_182580_19_22568_1.jpg,0
3419,raw/19/positive/280283_169086_19_0_20393.jpg,1
3420,raw/19/negative/276939_177869_19_11464_2.jpg,0
3421,raw/19/positive/277842_172322_19_0_12666.jpg,1
3422,raw/19/negative/276319_178681_19_4155_0.jpg,0
3423,raw/19/negative/278964_173010_19_22119_1.jpg,0
3424,raw/19/negative/282079_171822_19_17281_2.jpg,0
3425,raw/19/negative/276514_182054_19_3836_1.jpg,0
3426,raw/19/negative/271878_175167_19_9934_1.jpg,0
3427,raw/19/negative/278208_177237_19_16110_0.jpg,0
3428,raw/19/positive/275464_171195_19_0_20984.jpg,1
3429,raw/19/positive/279651_170593_19_0_17068.jpg,1
3430,raw/19/negative/278809_173996_19_18740_1.jpg,0
3431,raw/19/negative/276145_176837_19_16809_1.jpg,0
3432,raw/19/negative/279678_175993_19_20887_0.jpg,0
3433,raw/19/negative/272958_173162_19_18610_2.jpg,0
3434,raw/19/negative/283269_174556_19_9071_1.jpg,0
3435,raw/19/negative/272264_173705_19_14011_1.jpg,0
3436,raw/19/negative/275528_179987_19_9504_2.jpg,0
3437,raw/19/positive/276976_177853_19_0_7033.jpg,1
3438,raw/19/negative/275875_167009_19_16391_0.jpg,0
3439,raw/19/positive/278181_181556_19_0_2321.jpg,1
3440,raw/19/negative/276834_181544_19_9329_1.jpg,0
3441,raw/19/negative/279121_176293_19_8114_0.jpg,0
3442,raw/19/negative/273358_173611_19_13488_2.jpg,0
3443,raw/19/negative/276973_181431_19_17495_2.jpg,0
3444,raw/19/negative/273486_173813_19_8986_0.jpg,0
3445,raw/19/negative/280379_175157_19_3918_2.jpg,0
3446,raw/19/negative/275613_177072_19_12638_1.jpg,0
3447,raw/19/positive/281726_174824_19_0_12642.jpg,1
3448,raw/19/negative/273543_173756_19_15879_0.jpg,0
3449,raw/19/negative/279866_181396_19_9935_1.jpg,0
3450,raw/19/negative/275128_174537_19_6125_1.jpg,0
3451,raw/19/negative/278990_180553_19_1734_0.jpg,0
3452,raw/19/positive/275382_180102_19_0_8582.jpg,1
3453,raw/19/positive/280861_180576_19_0_9097.jpg,1
3454,raw/19/negative/276355_179390_19_9254_1.jpg,0
3455,raw/19/negative/280787_176241_19_13116_1.jpg,0
3456,raw/19/negative/276655_179998_19_12875_0.jpg,0
3457,raw/19/positive/272315_173847_19_0_10083.jpg,1
3458,raw/19/negative/273676_173666_19_483_1.jpg,0
3459,raw/19/negative/279685_177548_19_16125_2.jpg,0
3460,raw/19/positive/283240_175306_19_0_17179.jpg,1
3461,raw/19/negative/276797_178269_19_22687_1.jpg,0
3462,raw/19/negative/280922_175687_19_8064_2.jpg,0
3463,raw/19/negative/280950_180675_19_5263_1.jpg,0
3464,raw/19/positive/278204_181491_19_0_18309.jpg,1
3465,raw/19/negative/274084_173451_19_1273_2.jpg,0
3466,raw/19/positive/276960_181186_19_0_12322.jpg,1
3467,raw/19/negative/278773_180431_19_9496_2.jpg,0
3468,raw/19/negative/273789_180786_19_22820_1.jpg,0
3469,raw/19/negative/275011_171741_19_1076_2.jpg,0
3470,raw/19/negative/274735_182627_19_22979_2.jpg,0
3471,raw/19/negative/280073_174247_19_7242_0.jpg,0
3472,raw/19/negative/278973_172657_19_15945_0.jpg,0
3473,raw/19/negative/272280_175968_19_9076_1.jpg,0
3474,raw/19/negative/274802_173670_19_2292_2.jpg,0
3475,raw/19/positive/274819_182023_19_0_3658.jpg,1
3476,raw/19/positive/276986_169202_19_0_11323.jpg,1
3477,raw/19/positive/277213_169906_19_0_17300.jpg,1
3478,raw/19/negative/271211_175925_19_11721_2.jpg,0
3479,raw/19/negative/274469_177682_19_4190_0.jpg,0
3480,raw/19/negative/271923_174737_19_16683_2.jpg,0
3481,raw/19/negative/276214_167469_19_2784_1.jpg,0
3482,raw/19/positive/275247_182407_19_0_7943.jpg,1
3483,raw/19/negative/274072_173456_19_23326_0.jpg,0
3484,raw/19/positive/276254_181219_19_0_9802.jpg,1
3485,raw/19/negative/275412_169396_19_19877_0.jpg,0
3486,raw/19/negative/276737_177841_19_16157_1.jpg,0
3487,raw/19/negative/272482_174391_19_3395_1.jpg,0
3488,raw/19/positive/274105_175056_19_0_6612.jpg,1
3489,raw/19/positive/275867_172937_19_0_3528.jpg,1
3490,raw/19/negative/274276_182841_19_3359_0.jpg,0
3491,raw/19/negative/278079_181089_19_10336_2.jpg,0
3492,raw/19/positive/278348_177756_19_0_13512.jpg,1
3493,raw/19/positive/279190_176545_19_0_20041.jpg,1
3494,raw/19/negative/273466_181410_19_19172_0.jpg,0
3495,raw/19/negative/274731_176423_19_4914_1.jpg,0
3496,raw/19/positive/275467_179735_19_3_3520.jpg,1
3497,raw/19/negative/274835_173922_19_11347_1.jpg,0
3498,raw/19/negative/278318_177899_19_8307_0.jpg,0
3499,raw/19/negative/271799_178243_19_22130_0.jpg,0
3500,raw/19/positive/275439_171228_19_0_3864.jpg,1
3501,raw/19/negative/276260_179532_19_23214_0.jpg,0
3502,raw/19/negative/276165_175654_19_10407_2.jpg,0
3503,raw/19/negative/278216_181415_19_22396_2.jpg,0
3504,raw/19/positive/272740_171396_19_2_19134.jpg,1
3505,raw/19/negative/278714_172868_19_21422_1.jpg,0
3506,raw/19/positive/279262_172056_19_0_5246.jpg,1
3507,raw/19/negative/277310_181144_19_14006_1.jpg,0
3508,raw/19/positive/275532_179907_19_0_20942.jpg,1
3509,raw/19/negative/272432_179194_19_271_1.jpg,0
3510,raw/19/negative/283895_175394_19_20306_1.jpg,0
3511,raw/19/positive/273549_173760_19_1_20834.jpg,1
3512,raw/19/positive/278326_177311_19_0_7911.jpg,1
3513,raw/19/positive/274269_179211_19_0_14067.jpg,1
3514,raw/19/negative/273535_181317_19_7428_2.jpg,0
3515,raw/19/negative/275596_180223_19_18023_2.jpg,0
3516,raw/19/negative/278265_175794_19_20294_2.jpg,0
3517,raw/19/positive/281937_174504_19_0_16743.jpg,1
3518,raw/19/negative/280289_169123_19_15442_2.jpg,0
3519,raw/19/negative/281089_171725_19_17188_0.jpg,0
3520,raw/19/positive/274239_179473_19_0_18044.jpg,1
3521,raw/19/negative/271759_176599_19_23585_2.jpg,0
3522,raw/19/negative/274269_179949_19_14049_2.jpg,0
3523,raw/19/negative/276568_177834_19_23416_0.jpg,0
3524,raw/19/positive/282350_171861_19_0_24102.jpg,1
3525,raw/19/positive/274916_176903_19_0_9167.jpg,1
3526,raw/19/negative/273396_182243_19_10488_0.jpg,0
3527,raw/19/negative/272686_170949_19_24257_1.jpg,0
3528,raw/19/positive/271839_175342_19_0_5093.jpg,1
3529,raw/19/negative/271775_174913_19_2101_2.jpg,0
3530,raw/19/positive/276059_168158_19_0_8732.jpg,1
3531,raw/19/negative/281438_171915_19_9579_2.jpg,0
3532,raw/19/positive/277242_172409_19_0_8521.jpg,1
3533,raw/19/positive/279134_181645_19_0_18558.jpg,1
3534,raw/19/positive/272010_179401_19_0_6850.jpg,1
3535,raw/19/negative/277319_175529_19_3563_1.jpg,0
3536,raw/19/negative/276189_179520_19_19010_0.jpg,0
3537,raw/19/positive/281954_175646_19_0_4706.jpg,1
3538,raw/19/positive/272381_179189_19_0_4040.jpg,1
3539,raw/19/positive/274827_182007_19_0_41.jpg,1
3540,raw/19/positive/272867_174074_19_0_328.jpg,1
3541,raw/19/positive/275051_181422_19_0_16529.jpg,1
3542,raw/19/positive/279693_170284_19_0_5320.jpg,1
3543,raw/19/negative/271783_174918_19_19062_1.jpg,0
3544,raw/19/negative/274621_176459_19_9439_1.jpg,0
3545,raw/19/negative/281793_171908_19_4617_1.jpg,0
3546,raw/19/negative/272450_174061_19_906_1.jpg,0
3547,raw/19/negative/279263_181804_19_4504_2.jpg,0
