,filepath,tower
9004,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275313_180271_19_24529_2.jpg,0
7715,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275900_175565_19_21436_0.jpg,0
14712,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274549_182333_19_17488_1.jpg,0
6114,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273439_181606_19_20651_0.jpg,0
10935,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/280867_176514_19_9075_0.jpg,0
8108,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278538_177190_19_22574_1.jpg,0
5321,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276516_179167_19_0_3659.jpg,1
5419,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276951_169160_19_16250_2.jpg,0
9644,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277394_181172_19_21990_1.jpg,0
9736,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277256_169836_19_11090_1.jpg,0
1508,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272481_174378_19_15872_0.jpg,0
4214,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272984_172909_19_15458_1.jpg,0
935,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274188_182964_19_0_139.jpg,1
2536,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274747_173129_19_2017_0.jpg,0
8477,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274555_178462_19_4038_1.jpg,0
9083,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278655_169336_19_0_20510.jpg,1
1861,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276310_172840_19_22140_1.jpg,0
1318,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274530_178470_19_22304_1.jpg,0
12017,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273338_174379_19_1165_2.jpg,0
12272,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282043_173483_19_10984_1.jpg,0
6544,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272832_174047_19_5818_0.jpg,0
12850,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277319_181167_19_21136_2.jpg,0
11503,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274953_177828_19_6232_1.jpg,0
1306,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278003_177956_19_18649_1.jpg,0
7086,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/279557_181724_19_2059_2.jpg,0
9846,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274255_182897_19_2705_2.jpg,0
13116,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275235_171895_19_0_4123.jpg,1
8969,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276475_181398_19_2589_0.jpg,0
1058,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/283306_172907_19_20361_0.jpg,0
13457,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277638_177858_19_21473_1.jpg,0
12724,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275938_178733_19_20707_2.jpg,0
9106,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273090_173315_19_13236_1.jpg,0
11317,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275425_179852_19_19358_0.jpg,0
8358,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275607_181060_19_22637_2.jpg,0
138,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/279624_174476_19_9357_2.jpg,0
12290,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272133_175871_19_7900_1.jpg,0
5604,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276485_179179_19_23567_1.jpg,0
10951,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274752_173181_19_20579_0.jpg,0
4758,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277780_181077_19_0_23688.jpg,1
492,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275455_179712_19_5132_0.jpg,0
5756,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273362_173914_19_0_8866.jpg,1
11975,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275754_172571_19_0_23030.jpg,1
10040,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274407_178497_19_1_10233.jpg,1
5383,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273745_173970_19_17361_1.jpg,0
12333,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282805_173873_19_22404_1.jpg,0
13379,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273423_181650_19_7208_1.jpg,0
4246,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272613_174220_19_17848_0.jpg,0
14650,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274189_179953_19_9087_0.jpg,0
9033,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276786_181566_19_17602_0.jpg,0
14470,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271392_175901_19_10062_2.jpg,0
9081,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274816_173806_19_0_17127.jpg,1
9699,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274193_179945_19_21994_0.jpg,0
8186,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275426_180207_19_870_2.jpg,0
2455,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276614_178690_19_0_17240.jpg,1
379,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/279404_170578_19_0_203.jpg,1
7470,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275550_175734_19_0_21273.jpg,1
11671,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274782_176386_19_5350_0.jpg,0
14201,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276263_172933_19_0_10539.jpg,1
13758,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275880_175561_19_23809_1.jpg,0
1265,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272623_179208_19_11262_0.jpg,0
304,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275025_177438_19_0_7989.jpg,1
13743,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278020_181143_19_0_14250.jpg,1
12527,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/280186_175102_19_0_20464.jpg,1
4340,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272924_174429_19_15276_2.jpg,0
204,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277056_171478_19_7976_0.jpg,0
14459,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272876_174457_19_17675_0.jpg,0
1182,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/283194_172560_19_7225_2.jpg,0
8629,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/280223_179971_19_0_15841.jpg,1
13361,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282581_172180_19_7089_2.jpg,0
11036,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276315_175709_19_7323_1.jpg,0
5459,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277490_172297_19_0_4790.jpg,1
398,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274963_174217_19_154_0.jpg,0
13581,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274945_174060_19_7841_1.jpg,0
5406,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274072_177163_19_10756_2.jpg,0
7870,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278355_175540_19_23090_0.jpg,0
1728,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/279934_168089_19_9349_0.jpg,0
3741,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272692_174992_19_0_20576.jpg,1
7605,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278564_173722_19_0_7676.jpg,1
11478,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276206_181169_19_0_4188.jpg,1
11545,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273637_173690_19_22240_1.jpg,0
1070,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272423_174330_19_18902_1.jpg,0
12971,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278581_181521_19_10590_2.jpg,0
442,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/279188_180879_19_20806_0.jpg,0
13299,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273517_181337_19_12848_0.jpg,0
6527,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274436_176366_19_23649_1.jpg,0
10520,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277926_179339_19_10351_0.jpg,0
5582,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/279058_169413_19_1320_1.jpg,0
8526,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276074_167412_19_0_3584.jpg,1
7413,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/282322_173420_19_0_1292.jpg,1
3277,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275584_166290_19_0_3154.jpg,1
10476,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276846_177886_19_0_13662.jpg,1
14122,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276380_176463_19_0_11739.jpg,1
2389,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276965_169420_19_0_6285.jpg,1
5613,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/283203_174429_19_19244_1.jpg,0
10132,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274296_176172_19_6751_2.jpg,0
381,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/279987_179658_19_0_6214.jpg,1
1789,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276301_182924_19_1466_2.jpg,0
6961,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272578_174613_19_12725_0.jpg,0
2047,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/281549_174740_19_17436_2.jpg,0
6877,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275211_177627_19_8411_2.jpg,0
4144,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271902_174213_19_24389_2.jpg,0
5964,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271572_175862_19_18333_1.jpg,0
2650,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275791_180446_19_0_1420.jpg,1
3637,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275182_180273_19_18723_0.jpg,0
9468,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278342_175525_19_1_10003.jpg,1
9352,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275634_180227_19_7082_1.jpg,0
8622,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277807_182052_19_20463_2.jpg,0
1888,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274564_170268_19_10009_2.jpg,0
14996,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281167_171707_19_0_14527.jpg,1
11888,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/283012_174713_19_0_11525.jpg,1
2821,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273320_173905_19_24366_0.jpg,0
2945,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276584_178880_19_0_5423.jpg,1
13751,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272706_174579_19_1_3854.jpg,1
5866,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272573_179200_19_23081_1.jpg,0
4125,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275594_173613_19_9589_0.jpg,0
13297,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272208_175247_19_2_11350.jpg,1
1671,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274701_173394_19_20784_2.jpg,0
1336,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272545_174325_19_0_15902.jpg,1
8462,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/279133_176355_19_0_6222.jpg,1
5385,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282963_174971_19_6973_0.jpg,0
1787,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276028_180710_19_0_19510.jpg,1
8967,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276591_169616_19_11702_1.jpg,0
0,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/279900_168361_19_0_6477.jpg,1
4220,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273199_174453_19_13620_0.jpg,0
1234,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272295_175992_19_12126_2.jpg,0
13325,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282408_173446_19_17832_1.jpg,0
13939,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273179_176936_19_0_23918.jpg,1
7694,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275553_179983_19_4591_1.jpg,0
6345,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/279336_176402_19_0_4626.jpg,1
14379,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275556_173723_19_0_11854.jpg,1
8545,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276175_181116_19_12021_2.jpg,0
7591,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271920_174294_19_15590_2.jpg,0
13295,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/281218_168357_19_14593_2.jpg,0
1367,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274279_177447_19_10653_1.jpg,0
4141,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/283346_172758_19_21505_0.jpg,0
8428,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276506_181775_19_20011_1.jpg,0
1762,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276108_182732_19_0_7349.jpg,1
11644,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275621_177781_19_22477_0.jpg,0
2667,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272688_170594_19_6696_0.jpg,0
11420,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272253_174138_19_0_23816.jpg,1
6828,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274356_176247_19_0_15309.jpg,1
2523,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275585_179210_19_6816_2.jpg,0
13020,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275015_182524_19_0_22540.jpg,1
9620,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277999_181059_19_11220_2.jpg,0
4446,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/271203_175703_19_0_15172.jpg,1
14887,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274785_176637_19_10561_0.jpg,0
8826,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273936_177101_19_14342_0.jpg,0
5251,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275730_180349_19_9610_1.jpg,0
2902,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275511_171076_19_0_10766.jpg,1
10664,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277820_182112_19_571_0.jpg,0
9833,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278962_172958_19_22910_2.jpg,0
486,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272063_178431_19_0_2906.jpg,1
4670,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/281003_171752_19_22408_1.jpg,0
3326,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/283000_174969_19_0_20154.jpg,1
5224,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273063_173277_19_0_11836.jpg,1
12066,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275373_175103_19_0_309.jpg,1
1677,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274714_173200_19_1_13090.jpg,1
14849,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275786_168654_19_12869_2.jpg,0
12222,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276125_180996_19_22840_1.jpg,0
11122,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/279767_170176_19_0_2923.jpg,1
11695,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274978_180180_19_0_11416.jpg,1
11245,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275728_166531_19_15410_0.jpg,0
12080,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275329_177793_19_19718_0.jpg,0
7376,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277169_181279_19_4609_2.jpg,0
11181,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273141_172075_19_5569_2.jpg,0
8915,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275577_168596_19_20401_2.jpg,0
3146,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275548_177179_19_0_5644.jpg,1
13133,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271585_175863_19_14007_0.jpg,0
14647,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275829_169839_19_13635_1.jpg,0
8796,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277805_179100_19_0_16060.jpg,1
14069,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273908_183120_19_0_22342.jpg,1
9433,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281032_168821_19_0_11403.jpg,1
2178,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/276430_182992_19_0_14919.jpg,1
7572,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276883_169654_19_8178_0.jpg,0
8197,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272417_176435_19_0_11325.jpg,1
11823,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274019_169955_19_21134_2.jpg,0
10463,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276619_169632_19_16230_2.jpg,0
12490,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277722_178990_19_9294_0.jpg,0
5845,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281645_175669_19_0_5767.jpg,1
4964,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276974_169557_19_9878_1.jpg,0
4374,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278195_179693_19_9033_2.jpg,0
4942,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275819_169949_19_6832_1.jpg,0
14024,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282090_175645_19_22139_1.jpg,0
7230,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274237_182911_19_16212_2.jpg,0
4379,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272285_173474_19_11863_0.jpg,0
7823,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281332_175687_19_0_7415.jpg,1
9155,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/281644_168198_19_2715_2.jpg,0
2737,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277370_181178_19_16670_1.jpg,0
8467,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278855_175924_19_0_15938.jpg,1
7767,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272542_174233_19_11427_1.jpg,0
3786,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271761_176818_19_21630_0.jpg,0
7127,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275634_182388_19_8768_0.jpg,0
7357,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275405_177477_19_22612_2.jpg,0
7740,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275539_175748_19_9609_0.jpg,0
6724,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277393_175556_19_0_3804.jpg,1
7587,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272427_173943_19_0_21121.jpg,1
7648,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275398_175839_19_0_3178.jpg,1
14865,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/280054_168783_19_11060_2.jpg,0
14529,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282117_173426_19_192_0.jpg,0
1133,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/282880_172192_19_0_9628.jpg,1
12236,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275825_176922_19_0_10252.jpg,1
1458,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272882_172718_19_289_2.jpg,0
13018,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275078_181320_19_575_1.jpg,0
9696,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275540_166213_19_22598_0.jpg,0
13155,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272825_174188_19_15329_2.jpg,0
9243,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275486_180106_19_0_16099.jpg,1
14266,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276884_180300_19_16977_0.jpg,0
6011,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273216_173948_19_0_10506.jpg,1
2419,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277966_169540_19_2966_2.jpg,0
3688,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/274400_178561_19_0_12319.jpg,1
9294,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278507_176443_19_1979_1.jpg,0
8302,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278960_174225_19_740_2.jpg,0
8507,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273390_182448_19_0_12243.jpg,1
6659,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276524_169590_19_16867_0.jpg,0
2829,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275066_172346_19_0_5406.jpg,1
9279,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282200_173413_19_24340_2.jpg,0
10359,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/280780_176118_19_0_11131.jpg,1
9192,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/277269_182777_19_7950_1.jpg,0
4784,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/282971_173483_19_0_22013.jpg,1
10126,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275357_171893_19_17830_2.jpg,0
10499,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276731_168989_19_5772_0.jpg,0
4001,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/281036_175635_19_9459_1.jpg,0
11646,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273173_182729_19_10116_2.jpg,0
8466,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277483_177843_19_0_13256.jpg,1
9071,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/280053_170096_19_9666_2.jpg,0
12638,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/282025_175650_19_19554_2.jpg,0
13794,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277042_181103_19_0_22436.jpg,1
1135,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274744_173460_19_11614_1.jpg,0
572,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274853_181951_19_7408_2.jpg,0
5308,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/283278_172817_19_18385_0.jpg,0
9668,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277966_181071_19_0_4834.jpg,1
5485,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272423_174663_19_7465_1.jpg,0
4364,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278200_181273_19_12762_1.jpg,0
14798,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/280803_175857_19_0_6454.jpg,1
5785,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281808_171700_19_0_8002.jpg,1
930,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275865_166730_19_0_13508.jpg,1
13270,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275890_178821_19_20121_0.jpg,0
9163,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/271816_175015_19_14236_1.jpg,0
8858,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/279726_179333_19_20830_2.jpg,0
14087,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/282073_167995_19_0_13548.jpg,1
702,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275731_169528_19_0_4977.jpg,1
11228,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/273946_180659_19_0_620.jpg,1
7371,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/272989_176925_19_0_409.jpg,1
11120,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281256_171686_19_0_5536.jpg,1
5467,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/273009_174087_19_17238_0.jpg,0
7765,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281010_173784_19_0_24273.jpg,1
11960,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272271_173716_19_12006_0.jpg,0
9211,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275334_175136_19_22189_2.jpg,0
220,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/277556_181118_19_0_9742.jpg,1
3217,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278470_181414_19_17077_1.jpg,0
2970,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278075_172601_19_0_7118.jpg,1
13726,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/282657_173336_19_0_22483.jpg,1
3268,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/278757_181763_19_15355_1.jpg,0
836,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278319_177876_19_0_15711.jpg,1
5889,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/283876_175398_19_11283_1.jpg,0
13098,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/281314_171741_19_0_18348.jpg,1
4025,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275684_168597_19_22334_1.jpg,0
5461,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/275477_180089_19_11746_0.jpg,0
5950,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/274330_177541_19_11303_2.jpg,0
3554,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/272961_170365_19_14378_2.jpg,0
9523,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/275343_177725_19_0_5491.jpg,1
6652,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/280867_176514_19_0_9075.jpg,1
14177,/home/tanuj/Workspace/power-grid-detection/dataset/raw/negative/276987_180482_19_18477_0.jpg,0
2848,/home/tanuj/Workspace/power-grid-detection/dataset/raw/positive/278500_177439_19_0_674.jpg,1
